cliente_id,nombre,fecha_registro,pedidos_ultimos_3m,segmento
109481,Aitor Casanova Atienza,2021-02-06,0,nuevo
103164,Ileana Varela Aparicio,2023-08-14,0,nuevo
102619,Florina Blázquez Castro,2021-07-27,0,nuevo
108236,Esther Medina Muñoz,2023-01-16,0,nuevo
107872,Leandro Aliaga Olivares,2022-01-21,0,nuevo
112444,Virgilio Bravo Cabrero,2024-04-29,0,nuevo
103793,Chus Escribano Zurita,2022-03-09,0,nuevo
109696,Amarilis Losada-Perera,2021-11-02,0,nuevo
110516,Prudencio Serra-Gascón,2024-04-26,0,nuevo
110046,Segismundo Fabregat-Gámez,2021-12-06,0,nuevo
103440,Lola Asunción Zamora Adán,2023-05-16,0,nuevo
101893,Cruz Agudo Esteban,2020-05-26,0,nuevo
105256,Reynaldo Bosch Viñas,2021-06-24,0,nuevo
114111,María Jesús Jimenez Donoso,2024-01-19,0,nuevo
113755,Prudencia Aliaga Lladó,2023-05-25,0,nuevo
103307,Basilio Sarabia,2024-02-03,0,nuevo
106240,Juan Francisco Ponce Cases,2022-08-23,0,nuevo
102891,Elisa Bermúdez Fuster,2024-02-13,0,nuevo
107740,Raimundo Tomás Bayona,2022-07-05,0,nuevo
111859,Carmen Menéndez Casas,2022-01-29,0,nuevo
111273,Ricarda Cabrero Vives,2020-08-27,0,nuevo
108398,Ester Beltran Ferrándiz,2021-08-28,0,nuevo
100003,Gregorio Gutiérrez-Salom,2022-04-10,0,nuevo
109962,Porfirio Pineda,2022-11-08,0,nuevo
106080,Poncio Posada Larrea,2023-03-20,0,nuevo
113431,Cosme de Carpio,2021-12-21,0,nuevo
108182,Serafina Miró,2021-12-15,0,nuevo
106477,Ale Cuesta Cabezas,2024-04-06,0,nuevo
113898,Nydia Benet Escribano,2020-08-12,0,nuevo
108924,Zacarías Carballo Mancebo,2023-04-28,0,nuevo
103407,Brunilda Badía Sanjuan,2020-06-19,0,nuevo
106329,Lola Briones Sarabia,2022-05-30,0,nuevo
102582,Priscila Uribe Escribano,2022-05-18,0,nuevo
108386,María Manuela Soler-Sanmiguel,2023-09-12,0,nuevo
110885,Remigio Carrera-Mate,2021-06-03,0,nuevo
114754,Alfonso Falcó Beltran,2020-08-05,0,nuevo
109448,Anna Lara Noguera,2020-10-24,0,nuevo
102105,Nacio Joel Corral Domingo,2022-04-03,0,nuevo
114254,Zoraida Figuerola-Reyes,2022-05-23,0,nuevo
104995,Reyes de Hurtado,2020-05-01,0,nuevo
100659,Matías Soriano Baena,2020-07-09,0,nuevo
104435,Adelardo Juan Carlos Puig Hervás,2022-03-29,0,nuevo
106774,Anunciación Gárate-Terrón,2020-05-04,0,nuevo
113168,Sancho Alejandro Domínguez Puga,2023-10-07,0,nuevo
111111,Mohamed Cano Abad,2023-04-03,0,nuevo
113871,Santos Amaya Borja,2020-10-07,0,nuevo
106812,Alejandra Aguiló Tirado,2022-11-23,0,nuevo
111878,Abril de Villalobos,2021-10-06,0,nuevo
101789,Edmundo Valero-Rozas,2024-05-07,0,nuevo
113229,Saturnino Jose Manuel Agullo Gárate,2024-08-21,0,nuevo
106315,Bernabé Pozuelo,2024-05-09,0,nuevo
101777,Eduardo Abella Sosa,2023-11-20,0,nuevo
100193,Evangelina Quesada Morata,2020-09-13,0,nuevo
113399,Paloma Figuerola Armas,2024-08-28,0,nuevo
114896,Isabela Garcés,2021-12-16,0,nuevo
104952,Natividad Pera Barragán,2021-03-30,0,nuevo
102688,Ainara del López,2022-11-26,0,nuevo
104928,Florina Alcalde-Taboada,2022-01-10,0,nuevo
105553,Trinidad Rosales Rius,2023-11-12,0,nuevo
112142,Dionisio Echevarría Carballo,2020-10-18,0,nuevo
100239,Noelia Guiomar Montenegro Sanmiguel,2021-04-09,0,nuevo
114440,Álvaro Quero,2022-01-11,0,nuevo
108981,Jacobo Jover Cabello,2024-07-30,0,nuevo
108981,Jacobo Jover Cabello,2024-07-30,0,nuevo
114923,Ernesto Monreal-Mercader,2021-02-17,0,nuevo
108641,María Del Carmen Sobrino Agustín,2020-11-11,0,nuevo
105098,Rosalía Giner,2024-03-21,0,nuevo
114075,Leoncio de Llano,2023-07-23,0,nuevo
111607,Gaspar Sandoval Valdés,2022-05-19,0,nuevo
115059,Abraham Ibán Domingo Calzada,2022-04-07,0,nuevo
100022,Hilario Guillermo Blazquez Herrero,2023-06-10,0,nuevo
100022,Hilario Guillermo Blazquez Herrero,2023-06-10,0,nuevo
103361,Severiano Andres Tirado,2021-08-30,0,nuevo
105784,Hermenegildo Castejón Barrena,2020-06-18,0,nuevo
113167,Ileana Murcia Andrés,2024-03-29,0,nuevo
113317,Vidal Amor Flores Román,2020-09-02,0,nuevo
107179,Mariana Barba Nadal,2023-08-12,0,nuevo
114849,Aurelio Márquez Río,2024-08-11,0,nuevo
114761,Leocadia Mata-Sedano,2024-06-27,0,nuevo
112926,Jaime Guerrero Redondo,2023-03-29,0,nuevo
104734,Chus Chacón-Mora,2021-09-24,0,nuevo
104734,Chus Chacón-Mora,2021-09-24,0,nuevo
114285,Flavio Gallart Becerra,2020-07-14,0,nuevo
104546,Abraham Mur Azorin,2020-11-26,0,nuevo
114163,Edmundo Cuadrado Manzanares,2023-08-05,0,nuevo
114245,Eligia Collado-Conde,2021-04-03,0,nuevo
101648,Crescencia Mayoral Sans,2022-04-21,0,nuevo
106816,Ximena Oliva-Nevado,2020-09-18,0,nuevo
102701,Aitana Perea-Aroca,2022-07-01,0,nuevo
102774,Tomás Daniel Pavón Bauzà,2021-11-17,0,nuevo
106969,Pepe Fuentes Cañas,2024-02-06,0,nuevo
108144,Pelayo Manzano Solé,2023-02-17,0,nuevo
106220,Jafet Benítez Tovar,2022-12-01,0,nuevo
110501,Marisa Corominas Cañellas,2024-03-23,0,nuevo
114388,Abigaíl Conesa Vicens,2024-05-03,0,nuevo
113638,Rafaela Alcalá Hernandez,2022-08-31,0,nuevo
113638,Rafaela Alcalá Hernandez,2022-08-31,0,nuevo
102595,Miriam Río,2021-02-24,0,nuevo
110810,Alondra Zorrilla Isern,2022-12-19,0,nuevo
101030,Luciana Berenguer-Ariño,2022-11-01,0,nuevo
106973,Vinicio Landa,2022-02-25,0,nuevo
111630,Ovidio Quirós Ferrero,2024-01-16,0,nuevo
107025,Lucho Carranza Córdoba,2024-03-20,0,nuevo
108759,Isabela Catalá Duarte,2022-06-10,0,nuevo
111983,Cleto Peláez-Batlle,2022-10-23,0,nuevo
106297,Pilar Azcona Ródenas,2021-10-06,0,nuevo
103928,Anselma Corbacho Cervantes,2024-05-06,0,nuevo
110106,Maricruz Baena Zabala,2024-02-26,0,nuevo
113760,Emigdio Ponce Berenguer,2023-07-22,0,nuevo
113892,Clementina Valentín Requena,2021-12-17,0,nuevo
102331,María Manuela Bibiana Rivero Tamarit,2021-06-23,0,nuevo
100196,Emiliano Baena,2024-02-11,0,nuevo
105060,Lidia Puerta Llorens,2020-08-20,0,nuevo
102069,Antonia Montesinos,2021-09-27,0,nuevo
110709,Ale Román Amorós Juliá,2020-07-04,0,nuevo
105104,Amando del Baquero,2020-07-18,0,nuevo
101638,Tomasa Olimpia Garmendia Enríquez,2020-05-17,0,nuevo
107553,Carlos Carlos Monreal,2023-03-25,0,nuevo
108313,Maxi Piñeiro Querol,2024-08-24,0,nuevo
103075,Natalia Gárate-Morell,2020-05-16,0,nuevo
103279,Guiomar de Cuesta,2022-04-02,0,nuevo
108004,Emigdio Bernat-Ballesteros,2021-03-10,0,nuevo
110328,Victor Manuel Gimeno Medina,2021-05-11,0,nuevo
111069,Valentín Dueñas-Arcos,2023-12-03,0,nuevo
110869,Angelita Campos Lastra,2023-11-29,0,nuevo
107830,Félix Jimenez Serra,2024-06-28,0,nuevo
100063,Sergio Natalio Tenorio Flores,2023-10-20,0,nuevo
112309,Sosimo Alcides Sacristán Cañete,2020-03-29,0,nuevo
114488,Valentín Niño-Collado,2020-10-07,0,nuevo
108934,Emiliana Arcos Coloma,2021-08-20,0,nuevo
105308,María Belén Alcalde Vergara,2022-02-28,0,nuevo
112853,Josefina Elvira Lledó Pelayo,2023-12-06,0,nuevo
112679,Humberto Puente Aguado,2022-01-15,0,nuevo
101874,Lucio Mendoza Planas,2022-10-06,0,nuevo
104745,Iker Ramírez Millán,2021-08-12,0,nuevo
109910,Íñigo Reguera Martínez,2021-06-19,0,nuevo
102913,Tecla Vallés Jáuregui,2022-10-16,0,nuevo
104028,Narcisa Novoa Valcárcel,2023-04-08,0,nuevo
105489,Moisés Jerez-Exposito,2021-12-09,0,nuevo
107787,Alexandra del Plana,2022-02-02,0,nuevo
114415,Itziar Baños Planas,2021-01-26,0,nuevo
106865,Rómulo Santamaría Silva,2021-08-22,0,nuevo
100691,Rebeca de Amo,2024-03-23,0,nuevo
110104,Duilio Gonzalez Barco,2021-07-20,0,nuevo
101015,Ana Belén Vilanova Vallejo,2024-02-01,0,nuevo
101994,Amaya de Codina,2023-03-09,0,nuevo
110890,María Dolores Bartolomé Guillén,2021-02-13,0,nuevo
101527,Violeta Izquierdo Rojas,2021-11-12,0,nuevo
101552,Diego Julián Cañizares,2024-05-21,0,nuevo
114080,Ovidio Severo Pinto Sánchez,2023-04-05,0,nuevo
115080,Donato de Quero,2022-04-26,0,nuevo
101338,Prudencio Exposito Gomez,2022-12-30,0,nuevo
103902,Pacífica Tello Sierra,2021-01-10,0,nuevo
105042,Epifanio Gras Gaya,2024-06-02,0,nuevo
111365,Hortensia Huerta Batlle,2020-08-02,0,nuevo
102347,Sarita Cerdá Salinas,2023-04-20,0,nuevo
105486,Darío Cañizares Guerrero,2020-09-19,0,nuevo
113820,Aarón Huguet Perelló,2021-05-09,0,nuevo
105695,Rosalva Quero Salcedo,2023-06-30,0,nuevo
105120,Jennifer Barriga Tomás,2023-04-17,0,nuevo
101135,Estefanía Hernandez,2023-06-30,0,nuevo
108343,Adelaida de Campillo,2021-02-20,0,nuevo
110799,Quirino de Carrión,2020-12-17,0,nuevo
110279,Carmela Gibert Aroca,2021-11-07,0,nuevo
110410,Cleto Arnau-Blanes,2023-08-05,0,nuevo
104139,Espiridión Santos Niño,2023-07-08,0,nuevo
115144,Patricio Fábregas Herrera,2023-03-03,0,nuevo
113335,Mariano Valentín Diaz,2024-05-21,0,nuevo
110795,Che Rocha,2023-02-26,0,nuevo
102102,Begoña Lola Requena Font,2021-01-14,0,nuevo
101819,Severo Borja Galiano,2023-10-28,0,nuevo
105286,Charo Manjón-Mayol,2023-12-28,0,nuevo
107072,Febe Delgado Viña,2023-04-09,0,nuevo
102094,María Ángeles Vergara Olmedo,2022-03-12,0,nuevo
107818,Calixta Mate Múñiz,2020-07-16,0,nuevo
101921,Fidela Cabezas Zabaleta,2024-06-01,0,nuevo
100083,Asdrubal Arroyo Agustí,2022-10-28,0,nuevo
107332,Herminio Alemán Cerdá,2022-08-03,0,nuevo
107305,Silvestre Salom-Santamaría,2022-04-17,0,nuevo
112057,Diana Ibarra,2023-03-12,0,nuevo
104397,Inmaculada Torralba Rosa,2024-05-26,0,nuevo
108476,Jose Manuel Victorino Rocha Ros,2022-04-01,0,nuevo
106125,Dora Sancho-Bosch,2022-09-07,0,nuevo
112379,Bernarda Carlos Roca,2021-06-27,0,nuevo
113821,Adelardo Linares Zabala,2022-02-04,0,nuevo
101814,Basilio de Olmedo,2023-04-23,0,nuevo
102995,Haroldo del Salvà,2023-07-14,0,nuevo
102995,Haroldo del Salvà,2023-07-14,0,nuevo
112919,Josefa Rafaela Sarmiento Cifuentes,2024-05-27,0,nuevo
102643,Flavia Pagès Alegria,2023-09-05,0,nuevo
112062,Guillermo Olivé Agullo,2021-09-18,0,nuevo
102306,Rosalina Clemente-Salvà,2021-01-23,0,nuevo
111336,Aurelia Campo Castañeda,2022-05-28,0,nuevo
104196,María Luisa Amat Carballo,2023-10-13,0,nuevo
113007,Sarita Luisina Tenorio Ballesteros,2022-06-12,0,nuevo
103850,Sancho Torrecilla Novoa,2023-04-28,0,nuevo
113065,Heriberto Fulgencio Cañizares Trujillo,2024-05-24,0,nuevo
110607,Victorino Martin Cañas,2022-06-29,0,nuevo
103555,Natalio Pelayo Martinez,2020-12-28,0,nuevo
102601,Candelario Cantero,2024-06-29,0,nuevo
101519,Omar de Anglada,2020-12-19,0,nuevo
110952,Consuela Quero,2021-09-11,0,nuevo
111407,Teófila Ferrán Ballesteros,2022-03-18,0,nuevo
106310,Jeremías de Heredia,2024-04-15,0,nuevo
105756,Felix Sierra Hurtado,2021-06-27,0,nuevo
105634,Emigdio Espada Samper,2021-11-18,0,nuevo
108400,Óscar del Garcia,2021-09-07,0,nuevo
107163,Carla Crespi Piña,2020-03-01,0,nuevo
101989,Trinidad Varela Aliaga,2021-01-09,0,nuevo
107738,Azucena Pascual Diaz,2020-04-22,0,nuevo
106161,Conrado Pagès Torralba,2020-11-18,0,nuevo
111657,Agustina Moll Clemente,2022-04-16,0,nuevo
112556,Benigno Cantero Alemany,2023-02-08,0,nuevo
106482,Luna Abella Aguilera,2023-09-28,0,nuevo
106482,Luna Abella Aguilera,2023-09-28,0,nuevo
114069,Marcio Toni Coll Pacheco,2021-10-31,0,nuevo
104856,Eva Nadal Amor,2021-04-22,0,nuevo
113807,María Cristina Solé Huertas,2023-08-05,0,nuevo
106359,Estela Dávila Granados,2023-09-21,0,nuevo
109742,Toni Mata Manso,2021-10-30,0,nuevo
102439,Dionisio Valencia Soria,2021-01-22,0,nuevo
106433,Agapito Soto,2023-10-10,0,nuevo
107847,Modesta Jordana Pozo Abascal,2022-08-21,0,nuevo
109666,Leandra Echevarría Mínguez,2021-01-21,0,nuevo
106341,Manolo Joan Pedrosa Pelayo,2022-09-15,0,nuevo
100019,Eusebia del Chaves,2023-06-23,0,nuevo
103561,Tadeo Perales-Torrens,2021-01-23,0,nuevo
107237,Hernando Merino-Criado,2021-02-11,0,nuevo
106990,Juana Vazquez Alfaro,2023-02-22,0,nuevo
101425,Rafael Bou Alcázar,2020-06-06,0,nuevo
100140,Antonio Cándido Vives Caballero,2020-07-05,0,nuevo
110117,Miguela Alegria-Rodrigo,2023-09-01,0,nuevo
103198,Miguela Noemí Ojeda Bello,2023-06-25,0,nuevo
104691,Juana Gálvez Villegas,2024-02-26,0,nuevo
104069,Jesusa Bautista Palomino,2022-01-28,0,nuevo
113371,Leyre Verdugo Paz,2022-05-11,0,nuevo
100452,Odalis Berenguer Peña,2020-11-09,0,nuevo
103732,Faustino Arregui Diego,2021-04-28,0,nuevo
107257,Salud Huertas Daza,2020-10-25,0,nuevo
104370,Santiago Juan Francisco Carrión Seguí,2023-02-23,0,nuevo
104370,Santiago Juan Francisco Carrión Seguí,2023-02-23,0,nuevo
103664,Imelda Sofía Ballesteros Barrera,2021-11-02,0,nuevo
102764,Onofre Rosendo Pons Losada,2022-02-17,0,nuevo
101000,Santiago del Calderon,2023-05-25,0,nuevo
106427,Melisa Pino,2021-07-31,0,nuevo
114240,Aránzazu Donoso Prada,2020-07-24,0,nuevo
107033,Francisco Ribas Checa,2024-02-18,0,nuevo
104998,Adán Galvez Solano,2022-03-14,0,nuevo
102973,Sandra Hervás Gisbert,2024-07-12,0,nuevo
114228,Juan Bautista Borja Domingo Cortina,2021-12-29,0,nuevo
114785,Celestino Ramón Juliá,2022-05-27,0,nuevo
108561,Pastor Zorrilla-Benito,2023-11-11,0,nuevo
103172,Matilde Espejo-Vendrell,2023-01-12,0,nuevo
109690,María Belén Ureña Bosch,2022-02-04,0,nuevo
107107,Victorino Barrena-Llorente,2021-09-01,0,nuevo
104288,Jenny Gimenez Sevilla,2021-12-24,0,nuevo
102231,Antonia Gelabert Moll,2022-11-01,0,nuevo
111526,Goyo Mateu Verdejo,2021-07-28,0,nuevo
101904,Saturnina Silva Lozano,2022-01-19,0,nuevo
109292,Fabián Bermejo-Zurita,2022-06-13,0,nuevo
108753,Cecilia Jordán Fábregas,2020-12-06,0,nuevo
111419,Luisa Robledo Fuster,2021-03-18,0,nuevo
101364,Teresa Roman Vara,2021-09-14,0,nuevo
104358,Juanito Pedraza Acosta,2022-11-03,0,nuevo
105261,Marciano Cánovas-Uría,2021-02-05,0,nuevo
111824,Gilberto Múñiz-Benítez,2021-09-15,0,nuevo
112289,Efraín Calvo Barrios,2023-03-02,0,nuevo
103665,Iván Urrutia Roca,2021-11-09,0,nuevo
101662,Estefanía Valenzuela Tejedor,2022-02-12,0,nuevo
100167,Valeria Gámez Peral,2023-09-07,0,nuevo
109199,Domitila Crespi Espejo,2022-03-25,0,nuevo
112986,Zaira Santamaria Anguita,2022-09-10,0,nuevo
101915,Cintia Alondra Contreras Pelayo,2024-02-15,0,nuevo
107264,Jenaro Gallego,2023-01-28,0,nuevo
115003,Leoncio Nebot Nebot,2021-08-31,0,nuevo
115174,Jimena Aranda Pereira,2022-08-16,0,nuevo
107362,Milagros Salcedo Real,2023-06-19,0,nuevo
110729,Diego Lara Pareja,2023-12-12,0,nuevo
101105,Wilfredo Garrido Perelló,2023-04-23,0,nuevo
109945,Julie Téllez,2022-08-25,0,nuevo
105311,Sosimo Mínguez Andres,2023-12-26,0,nuevo
111742,Ruperta Fajardo Ayllón,2024-03-27,0,nuevo
105755,Ricarda Armas Crespo,2024-07-23,0,nuevo
112345,Aroa Lucas Almansa,2023-10-21,0,nuevo
105680,Paulino Ovidio Villaverde Mariscal,2021-02-19,0,nuevo
103723,Pepita del Ródenas,2020-09-25,0,nuevo
113980,Olga Company-Pagès,2024-06-06,0,nuevo
110015,Olimpia de Lucas,2021-03-26,0,nuevo
108464,Zacarías Ribes Costa,2023-04-14,0,nuevo
101992,Miriam Cuervo Codina,2023-07-30,0,nuevo
113725,Gisela Ibañez-Chamorro,2021-08-25,0,nuevo
108502,Sabina Palacios Ródenas,2023-06-10,0,nuevo
103812,Tito Portillo Sola,2024-05-31,0,nuevo
113563,Paulina Coello Mínguez,2023-07-15,0,nuevo
103451,Godofredo Collado Izaguirre,2021-02-12,0,nuevo
104592,Teobaldo Vendrell-Luna,2024-01-06,0,nuevo
107353,Cristian Arnal Granados,2023-09-20,0,nuevo
106681,Lara Cañas Palomo,2024-01-29,0,nuevo
112341,Liliana Maza Arregui,2022-02-28,0,nuevo
110180,Mario Nacho Morata Lledó,2021-02-23,0,nuevo
105935,Néstor del Almansa,2021-05-13,0,nuevo
114922,Marcio Vicente Somoza,2021-10-07,0,nuevo
104308,Matías Guardia Llopis,2024-08-20,0,nuevo
103157,Eutropio Grande Lobo,2023-09-26,0,nuevo
113537,Fortunato Caro-Bonet,2020-03-11,0,nuevo
112902,Otilia Nieto-Palomino,2022-08-18,0,nuevo
108892,María José Peinado Mascaró,2024-01-09,0,nuevo
113572,Pánfilo Doménech,2021-01-17,0,nuevo
104777,Herminio Montserrat Baró,2020-10-03,0,nuevo
107998,Bautista Vizcaíno Madrigal,2020-05-17,0,nuevo
115172,José Cornejo Ropero,2020-09-26,0,nuevo
114943,Adelia Rosa María Carvajal Ugarte,2020-10-01,0,nuevo
100279,Aura Lobato Vall,2020-03-23,0,nuevo
113158,Julio César Amo-Águila,2021-09-08,0,nuevo
114644,Raúl del Osuna,2022-04-19,0,nuevo
100290,Florinda del Monreal,2021-10-11,0,nuevo
103076,Wálter Correa Hernando,2021-08-06,0,nuevo
100271,Carolina de Llopis,2021-03-09,0,nuevo
103181,Nico Cáceres Castejón,2022-04-16,0,nuevo
112052,Remigio Zabaleta Tovar,2022-12-29,0,nuevo
101423,Anunciación Vilma Abascal Guardia,2023-03-19,0,nuevo
109066,Joan Virgilio Gisbert Porcel,2020-06-13,0,nuevo
112613,Fátima Gimenez-Sales,2023-01-04,0,nuevo
107813,Rico Rolando Pastor Diéguez,2021-06-22,0,nuevo
114229,Brígida Olivares,2020-03-20,0,nuevo
101133,Leocadia Briones Lluch,2020-05-17,0,nuevo
106243,Nicolasa Toledo,2021-11-28,0,nuevo
111799,Ramona Piñol Urrutia,2023-10-02,0,nuevo
107424,Olimpia Estrada,2021-10-27,0,nuevo
110153,Olalla Hernandez Iglesia,2020-10-12,0,nuevo
109409,Samanta Franco Barrena,2024-08-18,0,nuevo
109257,Marina Fernandez Benítez,2022-10-15,0,nuevo
111570,Julieta Peña Vargas,2023-12-20,0,nuevo
102162,Rebeca Villaverde Guijarro,2020-09-12,0,nuevo
111472,Angelina Etelvina Priego Carreño,2021-09-10,0,nuevo
112182,Isaac Simó Espada,2023-09-02,0,nuevo
108308,Guillermo Cobo-Almagro,2021-12-07,0,nuevo
102766,Alba Pazos Ramos,2023-12-22,0,nuevo
103930,Piedad Vilalta Sobrino,2024-07-11,0,nuevo
114227,Elodia de Hierro,2024-08-14,0,nuevo
111109,Narcisa Villena Frutos,2021-05-07,0,nuevo
103825,Bernardita Cornejo Jaén,2022-01-12,0,nuevo
110845,Magdalena Mateu Vilaplana,2021-09-11,0,nuevo
100392,Buenaventura Calzada Moraleda,2020-07-27,0,nuevo
102177,Maribel Mate Frías,2021-04-05,0,nuevo
106690,Pascuala Donaire Solé,2024-05-08,0,nuevo
103319,Georgina Plana Salmerón,2022-03-26,0,nuevo
111289,Bartolomé Marí Zaragoza,2020-09-01,0,nuevo
107433,Nerea Llobet Bernat,2020-11-09,0,nuevo
102788,Fanny Daza Mármol,2020-03-04,0,nuevo
101197,Cristian Pazos Benito,2020-12-22,0,nuevo
101677,Emperatriz Palma-Blanch,2020-11-18,0,nuevo
104445,Amanda Pareja Piñeiro,2021-12-05,0,nuevo
114329,Luis Castilla Perelló,2024-04-20,0,nuevo
105723,Carlito Martinez Valdés,2021-10-29,0,nuevo
112122,Lucho de Conde,2023-04-29,0,nuevo
104968,Sofía Lucena Peiró,2024-01-06,0,nuevo
102218,Candelaria Cuesta Jordán,2023-05-08,0,nuevo
108149,Eva Baró Costa,2024-08-29,0,nuevo
110411,Marita Garzón-Zamora,2022-01-27,0,nuevo
103584,Pelayo Quintanilla Pulido,2023-12-21,0,nuevo
115218,Josefina Mena Pavón,2021-07-04,0,nuevo
115218,Josefina Mena Pavón,2021-07-04,0,nuevo
103620,Elodia Benavides Palacio,2022-01-15,0,nuevo
106218,Miguel Seguí Rius,2023-10-10,0,nuevo
102469,Aitor Céspedes Carballo,2023-11-08,0,nuevo
110994,Victoria Luque-Rubio,2021-02-09,0,nuevo
103668,Ambrosio Carreño Anglada,2022-04-13,0,nuevo
105159,Gisela Marí Silva,2020-07-25,0,nuevo
107595,Serafina Benitez León,2023-10-28,0,nuevo
106977,Mariano de Santana,2023-12-04,0,nuevo
102410,Ana Belén Trillo Ferrán,2021-08-20,0,nuevo
113333,Che Prieto Perelló,2021-03-21,0,nuevo
105367,René Wilfredo Vilaplana Vilar,2023-11-13,0,nuevo
111571,Agustina del Flores,2020-08-27,0,nuevo
102896,Zacarías Donaire-Salamanca,2024-07-21,0,nuevo
103643,César Malo,2024-05-27,0,nuevo
111530,Amaro Quirós Jerez,2021-04-11,0,nuevo
111456,Susana Verdejo Rodriguez,2024-05-31,0,nuevo
113063,Demetrio Fuente-Aguilar,2021-03-25,0,nuevo
109476,Paulino Verdugo Abellán,2024-06-23,0,nuevo
110194,Severiano Palomino,2021-05-02,0,nuevo
113417,Viviana Vilar Llorente,2022-12-07,0,nuevo
109062,Glauco Isaías Ricart Goñi,2024-08-13,0,nuevo
115081,Poncio Yuste Coello,2022-05-12,0,nuevo
113970,Gertrudis Cabrero,2020-09-12,0,nuevo
108549,Bartolomé Arias Batlle,2024-05-21,0,nuevo
105543,Berta Tolosa-Salcedo,2023-12-20,0,nuevo
105543,Berta Tolosa-Salcedo,2023-12-20,0,nuevo
107161,Anita Ramirez Peñalver,2020-12-20,0,nuevo
110083,Maxi Galan Narváez,2022-05-17,0,nuevo
104959,Olalla Salamanca Ros,2023-09-20,0,nuevo
110573,Rodrigo Girona-Manjón,2022-12-04,0,nuevo
106475,Lorena de Pineda,2024-02-13,0,nuevo
107889,Clemente Santana Acosta,2021-11-12,0,nuevo
112434,Venceslás Alcalá,2024-02-15,0,nuevo
113684,Gracia Rebollo Tomas,2020-12-24,0,nuevo
111519,Francisco Jose Calleja Hervás,2022-10-06,0,nuevo
113412,Priscila Jordá,2021-11-04,0,nuevo
114135,Pascuala Imelda Acevedo Larrea,2023-09-11,0,nuevo
107558,Marc Abella Blanch,2021-10-16,0,nuevo
110693,Mariano Gámez-Segarra,2024-06-02,0,nuevo
112450,Jesús Ojeda,2021-12-19,0,nuevo
111442,Amanda del Zamora,2024-01-14,0,nuevo
110662,José Ángel Arcos-Llorente,2020-06-24,0,nuevo
101697,María Pilar Roldán-Prieto,2021-07-04,0,nuevo
105686,Graciana Badía Diaz,2024-05-01,0,nuevo
105940,Etelvina Ripoll Olmedo,2024-06-13,0,nuevo
107764,Leonor del Canet,2023-12-21,0,nuevo
109969,Zacarías Roma Ibarra,2021-02-28,0,nuevo
111034,Micaela del Álvaro,2020-12-22,0,nuevo
103314,Pío Bou-Echevarría,2021-04-10,0,nuevo
104782,Adán Gabino Carreras Jara,2022-06-14,0,nuevo
108351,Joaquín Arjona-Aragón,2021-04-24,0,nuevo
111585,Gala Julián Mulet,2024-07-17,0,nuevo
109785,Tito Montes Jimenez,2023-09-10,0,nuevo
109916,Soraya Antón Pombo,2023-09-15,0,nuevo
107606,Armando Aguado Becerra,2020-12-31,0,nuevo
100216,Adolfo Cerro Villegas,2023-02-26,0,nuevo
112824,Marcio Alemany Cózar,2023-01-15,0,nuevo
108683,Alfonso Méndez-Gárate,2020-09-05,0,nuevo
114231,Domitila Bravo Rodriguez,2023-02-09,0,nuevo
103484,Godofredo Cornelio Molina Alvarado,2020-05-29,0,nuevo
105103,Luna Pedro Grande,2023-01-15,0,nuevo
103765,Lucila Valverde Rocamora,2020-09-02,0,nuevo
110602,Miguela Mariscal Torrecilla,2022-05-20,0,nuevo
107660,Ariadna del Jover,2023-04-01,0,nuevo
109745,Casemiro Guillen Roda,2021-05-10,0,nuevo
114342,Cruz Raya,2021-07-07,0,nuevo
113427,Eladio Vicente Catalá,2021-07-05,0,nuevo
106684,Édgar Ribas Blanca,2022-08-20,0,nuevo
109172,Felipa Exposito Pellicer,2024-03-01,0,nuevo
110848,Elisabet Borrego Navarro,2022-09-05,0,nuevo
108585,Melisa Macias Galván,2020-04-18,0,nuevo
113385,Marc de Porta,2020-08-21,0,nuevo
112891,Azeneth Castells Rebollo,2022-11-17,0,nuevo
101103,Ágata Ledesma,2024-07-27,0,nuevo
113711,Plinio de Iglesia,2023-09-06,0,nuevo
108836,Cirino Oliveras Pellicer,2022-01-31,0,nuevo
111294,Camila del Sáez,2024-08-09,0,nuevo
102208,Begoña Gelabert Puente,2022-06-25,0,nuevo
104553,Valeria Zaragoza Sala,2023-03-28,0,nuevo
107396,Nayara Calvet Bermejo,2023-08-15,0,nuevo
103719,Martirio Ugarte Roura,2023-06-16,0,nuevo
100973,Rosaura Pizarro Espejo,2022-06-15,0,nuevo
114699,Carlos Olmedo Gomis,2022-06-07,0,nuevo
102804,Samanta Guardia Bernal,2022-02-12,0,nuevo
104026,David Suárez Soler,2020-10-09,0,nuevo
108225,Agapito Bonilla Godoy,2020-07-06,0,nuevo
113766,Casandra Mercader Jara,2020-08-06,0,nuevo
109890,Juanito Pedrosa Requena,2023-10-16,0,nuevo
102793,Blanca del Saldaña,2020-03-20,0,nuevo
105819,Nicodemo Orozco Nebot,2021-12-01,0,nuevo
111256,Amado Terrón Borrás,2024-02-04,0,nuevo
113496,Silvio Huertas Segura,2024-05-06,0,nuevo
114162,Román Lucas Corral,2020-08-18,0,nuevo
111829,Ángeles de Pedro,2024-04-22,0,nuevo
103228,Maribel Verónica Heras Vicens,2024-01-14,0,nuevo
103924,Felisa Escrivá Amo,2021-04-19,0,nuevo
